start_time,Moonrise,Moonset,Moonrise.1,Time,Illumination
2017-12-26,11:49:00,,,17:56:00,0.53
2017-12-27,,00:09:00,12:25:00,18:44:00,0.639
2017-12-28,,01:10:00,13:02:00,19:34:00,0.745
2017-12-29,,02:13:00,13:43:00,20:28:00,0.841
2017-12-30,,03:19:00,14:29:00,21:26:00,0.92
2017-12-31,,04:27:00,15:22:00,22:27:00,0.975
2018-01-01,,05:36:00,16:21:00,23:31:00,0.999
2018-01-02,,06:41:00,17:25:00,,
2018-01-03,,07:41:00,18:33:00,00:34:00,0.989
2018-01-04,,08:34:00,19:41:00,01:36:00,0.947
2018-01-05,,09:21:00,20:47:00,02:34:00,0.879
2018-01-06,,10:03:00,21:50:00,03:28:00,0.791
2018-01-07,,10:41:00,22:51:00,04:19:00,0.69
2018-01-08,,11:16:00,23:49:00,05:07:00,0.584
2018-01-09,,11:50:00,,05:52:00,0.478
2018-01-10,00:45:00,12:24:00,,06:37:00,0.376
2018-01-11,01:41:00,13:00:00,,07:22:00,0.282
2018-01-12,02:35:00,13:37:00,,08:07:00,0.197
2018-01-13,03:28:00,14:16:00,,08:53:00,0.126
2018-01-14,04:20:00,14:59:00,,09:40:00,0.068
2018-01-15,05:11:00,15:45:00,,10:28:00,0.028
2018-01-16,05:59:00,16:34:00,,11:16:00,0.005
2018-01-17,06:44:00,17:26:00,,12:04:00,0.001
2018-01-18,07:26:00,18:19:00,,12:51:00,0.017
2018-01-19,08:05:00,19:14:00,,13:38:00,0.052
2018-01-20,08:42:00,20:09:00,,14:23:00,0.105
2018-01-21,09:17:00,21:05:00,,15:09:00,0.176
2018-01-22,09:51:00,22:02:00,,15:54:00,0.263
2018-01-23,10:25:00,23:00:00,,16:40:00,0.362
2018-01-24,11:01:00,,,17:27:00,0.47
2018-01-25,,00:00:00,11:39:00,18:18:00,0.583
2018-01-26,,01:03:00,12:21:00,19:11:00,0.696
2018-01-27,,02:07:00,13:08:00,20:08:00,0.801
2018-01-28,,03:13:00,14:01:00,21:09:00,0.89
2018-01-29,,04:18:00,15:01:00,22:11:00,0.956
2018-01-30,,05:20:00,16:07:00,23:14:00,0.993
2018-01-31,,06:17:00,17:15:00,,
2018-02-01,,07:08:00,18:24:00,00:14:00,0.998
2018-02-02,,07:54:00,19:30:00,01:12:00,0.972
2018-02-03,,08:35:00,20:34:00,02:06:00,0.918
2018-02-04,,09:12:00,21:36:00,02:57:00,0.843
2018-02-05,,09:48:00,22:35:00,03:45:00,0.753
2018-02-06,,10:23:00,23:32:00,04:32:00,0.655
2018-02-07,,10:59:00,,05:18:00,0.553
2018-02-08,00:27:00,11:36:00,,06:03:00,0.452
2018-02-09,01:22:00,12:14:00,,06:50:00,0.355
2018-02-10,02:15:00,12:56:00,,07:36:00,0.264
2018-02-11,03:06:00,13:41:00,,08:24:00,0.183
2018-02-12,03:55:00,14:29:00,,09:12:00,0.114
2018-02-13,04:41:00,15:20:00,,10:00:00,0.06
2018-02-14,05:24:00,16:13:00,,10:47:00,0.022
2018-02-15,06:05:00,17:08:00,,11:34:00,0.002
2018-02-16,06:43:00,18:03:00,,12:21:00,0.003
2018-02-17,07:19:00,19:00:00,,13:07:00,0.025
2018-02-18,07:53:00,19:57:00,,13:52:00,0.069
2018-02-19,08:28:00,20:55:00,,14:38:00,0.133
2018-02-20,09:02:00,21:55:00,,15:25:00,0.215
2018-02-21,09:39:00,22:55:00,,16:14:00,0.313
2018-02-22,10:19:00,23:58:00,,17:05:00,0.422
2018-02-23,11:03:00,,,18:00:00,0.538
2018-02-24,,01:01:00,11:52:00,18:57:00,0.655
2018-02-25,,02:04:00,12:47:00,19:56:00,0.764
2018-02-26,,03:05:00,13:48:00,20:57:00,0.86
2018-02-27,,04:03:00,14:53:00,21:56:00,0.934
2018-02-28,,04:55:00,16:00:00,22:54:00,0.981
2018-03-01,,05:43:00,17:07:00,23:50:00,0.999
2018-03-02,,06:25:00,18:13:00,,
2018-03-03,,07:05:00,19:17:00,00:42:00,0.988
2018-03-04,,07:42:00,20:18:00,01:33:00,0.95
2018-03-05,,08:18:00,21:18:00,02:21:00,0.891
2018-03-06,,08:54:00,22:16:00,03:09:00,0.814
2018-03-07,,09:31:00,23:12:00,03:56:00,0.726
2018-03-08,,10:10:00,,04:43:00,0.631
2018-03-09,00:06:00,10:51:00,,05:30:00,0.532
2018-03-10,00:59:00,11:35:00,,06:18:00,0.434
2018-03-11,01:49:00,12:22:00,,07:05:00,0.339
2018-03-12,02:36:00,13:12:00,,07:53:00,0.251
2018-03-13,03:20:00,14:04:00,,08:41:00,0.171
2018-03-14,04:02:00,14:58:00,,09:28:00,0.103
2018-03-15,04:41:00,15:54:00,,10:15:00,0.05
2018-03-16,05:17:00,16:51:00,,11:02:00,0.015
2018-03-17,05:53:00,17:49:00,,11:48:00,0.001
2018-03-18,06:28:00,18:48:00,,12:35:00,0.01
2018-03-19,07:03:00,19:48:00,,13:22:00,0.043
2018-03-20,07:39:00,20:49:00,,14:11:00,0.1
2018-03-21,08:18:00,21:52:00,,15:02:00,0.178
2018-03-22,09:01:00,22:55:00,,15:56:00,0.275
2018-03-23,10:49:00,,,17:52:00,0.385
2018-03-24,,00:58:00,11:41:00,18:49:00,0.502
2018-03-25,,01:59:00,12:39:00,19:48:00,0.621
2018-03-26,,02:56:00,13:41:00,20:47:00,0.732
2018-03-27,,03:48:00,14:45:00,21:43:00,0.831
2018-03-28,,04:36:00,15:51:00,22:38:00,0.91
2018-03-29,,05:19:00,16:55:00,23:31:00,0.965
2018-03-30,,05:59:00,17:59:00,,
2018-03-31,,06:36:00,19:01:00,00:21:00,0.994
2018-04-01,,07:13:00,20:02:00,01:10:00,0.997
2018-04-02,,07:49:00,21:01:00,01:58:00,0.974
2018-04-03,,08:26:00,21:59:00,02:46:00,0.93
2018-04-04,,09:04:00,22:55:00,03:33:00,0.868
2018-04-05,,09:45:00,23:49:00,04:21:00,0.792
2018-04-06,,10:28:00,,05:10:00,0.705
2018-04-07,00:41:00,11:14:00,,05:58:00,0.612
2018-04-08,01:30:00,12:03:00,,06:46:00,0.515
2018-04-09,02:15:00,12:54:00,,07:34:00,0.418
2018-04-10,02:58:00,13:47:00,,08:21:00,0.323
2018-04-11,03:37:00,14:42:00,,09:08:00,0.234
2018-04-12,04:15:00,15:38:00,,09:54:00,0.154
2018-04-13,04:50:00,16:36:00,,10:40:00,0.086
2018-04-14,05:25:00,17:35:00,,11:27:00,0.036
2018-04-15,06:00:00,18:35:00,,12:14:00,0.007
2018-04-16,06:37:00,19:37:00,,13:04:00,0.003
2018-04-17,07:15:00,20:41:00,,13:55:00,0.026
2018-04-18,07:58:00,21:46:00,,14:49:00,0.075
2018-04-19,08:44:00,22:51:00,,15:46:00,0.15
2018-04-20,09:36:00,23:54:00,,16:44:00,0.245
2018-04-21,10:33:00,,,17:43:00,0.355
2018-04-22,,00:53:00,11:34:00,18:42:00,0.472
2018-04-23,,01:47:00,12:38:00,19:39:00,0.59
2018-04-24,,02:35:00,13:42:00,20:33:00,0.702
2018-04-25,,03:18:00,14:45:00,21:25:00,0.801
2018-04-26,,03:58:00,15:48:00,22:15:00,0.884
2018-04-27,,04:35:00,16:49:00,23:03:00,0.945
2018-04-28,,05:11:00,17:49:00,23:50:00,0.983
2018-04-29,,05:46:00,18:48:00,,
2018-04-30,,06:22:00,19:47:00,00:38:00,0.998
2018-05-01,,06:59:00,20:44:00,01:25:00,0.99
2018-05-02,,07:39:00,21:40:00,02:13:00,0.96
2018-05-03,,08:21:00,22:33:00,03:02:00,0.912
2018-05-04,,09:06:00,23:23:00,03:50:00,0.848
2018-05-05,,09:54:00,,04:39:00,0.772
2018-05-06,00:11:00,10:45:00,,05:27:00,0.685
2018-05-07,00:54:00,11:37:00,,06:14:00,0.592
2018-05-08,01:34:00,12:31:00,,07:01:00,0.494
2018-05-09,02:12:00,13:26:00,,07:47:00,0.395
2018-05-10,02:48:00,14:22:00,,08:32:00,0.298
2018-05-11,03:22:00,15:19:00,,09:18:00,0.207
2018-05-12,03:56:00,16:18:00,,10:04:00,0.127
2018-05-13,04:32:00,17:20:00,,10:52:00,0.062
2018-05-14,05:09:00,18:24:00,,11:43:00,0.019
2018-05-15,05:50:00,19:30:00,,12:37:00,0.002
2018-05-16,06:35:00,20:37:00,,13:34:00,0.014
2018-05-17,07:27:00,21:43:00,,14:33:00,0.056
2018-05-18,08:23:00,22:46:00,,15:34:00,0.127
2018-05-19,09:25:00,23:43:00,,16:35:00,0.219
2018-05-20,10:29:00,,,17:34:00,0.327
2018-05-21,,00:34:00,11:35:00,18:30:00,0.443
2018-05-22,,01:20:00,12:39:00,19:23:00,0.56
2018-05-23,,02:00:00,13:42:00,20:13:00,0.67
2018-05-24,,02:37:00,14:43:00,21:01:00,0.77
2018-05-25,,03:13:00,15:42:00,21:48:00,0.855
2018-05-26,,03:47:00,16:40:00,22:34:00,0.921
2018-05-27,,04:22:00,17:38:00,23:20:00,0.968
2018-05-28,,04:58:00,18:35:00,,
2018-05-29,,05:36:00,19:31:00,00:08:00,0.993
2018-05-30,,06:17:00,20:26:00,00:55:00,0.998
2018-05-31,,07:01:00,21:17:00,01:44:00,0.982
2018-06-01,,07:48:00,22:06:00,02:33:00,0.947
